Id,Predicted_Probability
3526,0.45711541288
3527,0.177437536772
3528,0.640548964252
3529,0.763924260546
3530,0.268518016915
3531,0.965211381097
3532,0.149930536235
3533,0.823205872325
3534,0.944468958947
3535,0.174503901654
3536,0.656969687815
3537,0.0587585566639
3538,0.401611891935
3539,0.196231455586
3540,0.953253590173
3541,0.811658235049
3542,0.0784300474189
3543,0.489466070735
3544,0.336495677832
3545,0.347742013993
3546,0.00478353767981
3547,0.924238990792
3548,0.11207217856
3549,0.614865109869
3550,0.223389091799
3551,0.214250840214
3552,0.804022243352
3553,0.872217747533
3554,0.589075762333
3555,0.651415864135
3556,0.338205046344
3557,0.52096030578
3558,0.187678408514
3559,0.652662869342
3560,0.670798266137
3561,0.151995535146
3562,0.457925919158
3563,0.0801852475833
3564,0.665557801211
3565,0.283726699927
3566,0.325876042862
3567,0.935602715705
3568,0.233536341466
3569,0.114281572394
3570,0.690459679597
3571,0.521894791988
3572,0.972880706766
3573,0.859188936825
3574,0.465744391307
3575,0.221382859488
3576,0.0753250272718
3577,0.131341523157
3578,0.503397182414
3579,0.0585174405205
3580,0.798141544482
3581,0.399688171682
3582,0.77575480197
3583,0.844246534646
3584,0.513705730554
3585,0.953014649759
3586,0.162203480855
3587,0.128659707762
3588,0.110924947152
3589,0.774373103847
3590,0.20081533611
3591,0.532940267187
3592,0.785662650337
3593,0.763480494405
3594,0.518546945717
3595,0.83490408942
3596,0.499941773864
3597,0.851974020838
3598,0.84939981833
3599,0.770640685279
3600,0.677989362693
3601,0.0535243590789
3602,0.580937152057
3603,0.133889458351
3604,0.941576192809
3605,0.590741039861
3606,0.553583243717
3607,0.956994145005
3608,0.240188587477
3609,0.11164733542
3610,0.149583634934
3611,0.425877835211
3612,0.611954303966
3613,0.259628794603
3614,0.121775055173
3615,0.0848823514162
3616,0.150223835632
3617,0.740022134586
3618,0.599789512813
3619,0.0419118354339
3620,0.089437222523
3621,0.309603540931
3622,0.101375262968
3623,0.566909522122
3624,0.716993199737
3625,0.383630122773
3626,0.921225215467
3627,0.450265741946
3628,0.515124860837
3629,0.281723401876
3630,0.795104636806
3631,0.220388009776
3632,0.606042039449
3633,0.217633880579
3634,0.436811687341
3635,0.429091327327
3636,0.939898155365
3637,0.809116978465
3638,0.117338321349
3639,0.216516848253
3640,0.069755505174
3641,0.509040081245
3642,0.14868287627
3643,0.960264399945
3644,0.909366657367
3645,0.572304219342
3646,0.0494671135364
3647,0.429970646252
3648,0.650178744207
3649,0.794422817322
3650,0.947229333028
3651,0.294782663142
3652,0.167506949851
3653,0.0679512790862
3654,0.495783987216
3655,0.643261530997
3656,0.943968347098
3657,0.75511952701
3658,0.626335397881
3659,0.301016037067
3660,0.831286703809
3661,0.850226836555
3662,0.844877135923
3663,0.930072516816
3664,0.860589553421
3665,0.250763800913
3666,0.565228829351
3667,0.429071467296
3668,0.972478682566
3669,0.946320536701
3670,0.703747444876
3671,0.0980867929777
3672,0.928538682071
3673,0.873625877435
3674,0.0868183345919
3675,0.672632928415
3676,0.255139978837
3677,0.102164124054
3678,0.454024876894
3679,0.824618512723
3680,0.19115035768
3681,0.470966823089
3682,0.168539398346
3683,0.989841314448
3684,0.0588397815524
3685,0.916258039629
3686,0.645228515088
3687,0.942973586969
3688,0.793995040158
3689,0.820819540405
3690,0.369384542447
3691,0.278146390896
3692,0.81195056253
3693,0.0339172752801
3694,0.182229319426
3695,0.975623312816
3696,0.0591788148359
3697,0.330379215315
3698,0.836183555537
3699,0.97250027505
3700,0.458922095345
3701,0.519065756222
3702,0.984154174803
3703,0.825318331287
3704,0.879264320954
3705,0.0895873157091
3706,0.690011833797
3707,0.870727965473
3708,0.716765857617
3709,0.0651543657925
3710,0.732113574021
3711,0.129754369621
3712,0.589869906483
3713,0.0861137684032
3714,0.973130585325
3715,0.438198029022
3716,0.599382802499
3717,0.792204775604
3718,0.506798451569
3719,0.554277720368
3720,0.61332717354
3721,0.580200345123
3722,0.0191797016518
3723,0.848395865942
3724,0.298586928273
3725,0.705087018177
3726,0.253575029897
3727,0.303828188765
3728,0.279869802552
3729,0.693544166882
3730,0.154639261438
3731,0.952529185626
3732,0.0109950491217
3733,0.554918645694
3734,0.500758679234
3735,0.667816926939
3736,0.14850163693
3737,0.891807474648
3738,0.80404740378
3739,0.892261672398
3740,0.735803274051
3741,0.945285177745
3742,0.117226226881
3743,0.696259467783
3744,0.0005054679946
3745,0.242379733807
3746,0.647060487427
3747,0.975440930441
3748,0.0162582296495
3749,0.899599038188
3750,0.429262001517
3751,0.36281324305
3752,0.555821106927
3753,0.935107492421
3754,0.906363450997
3755,0.913269274943
3756,0.71225902667
3757,0.254757284789
3758,0.95218113956
3759,0.978482643231
3760,0.970428902893
3761,0.26514548937
3762,0.320060146262
3763,0.378143567437
3764,0.936060857577
3765,0.309290741537
3766,0.0806193307434
3767,0.854352023905
3768,0.948469939244
3769,0.00924307419829
3770,0.928769681418
3771,0.932144442315
3772,0.307284856558
3773,0.185631860463
3774,0.13775577059
3775,0.660962701282
3776,0.731618583892
3777,0.497278035764
3778,0.951748107159
3779,0.200926252559
3780,0.702834446498
3781,0.141084591635
3782,0.802955853895
3783,0.951862163232
3784,0.866736462653
3785,0.711170573768
3786,0.8525587881
3787,0.581887102729
3788,0.267081525905
3789,0.556522010388
3790,0.0769909760762
3791,0.857188869591
3792,0.224272705952
3793,0.882354794202
3794,0.368663101371
3795,0.758960050293
3796,0.196256612921
3797,0.429232787598
3798,0.56584744424
3799,0.896461655363
3800,0.738658963407
3801,0.89823194404
3802,0.77523748463
3803,0.204684660163
3804,0.324436154309
3805,0.314105780303
3806,0.33370038463
3807,0.534713837568
3808,0.904269013123
3809,0.237616138802
3810,0.641439998788
3811,0.933205990047
3812,0.590337550609
3813,0.312833703603
3814,0.191473848655
3815,0.246803897846
3816,0.515855717904
3817,0.359556888502
3818,0.65123412764
3819,0.705182615355
3820,0.512263393172
3821,0.916759320531
3822,0.225718681858
3823,0.643053883503
3824,0.832730126592
3825,0.14345190274
3826,0.0636208302244
3827,0.829038346248
3828,0.912334114624
3829,0.773587042504
3830,0.854300254578
3831,0.84352386097
3832,0.918117599823
3833,0.274895616779
3834,0.772659216327
3835,0.931595420507
3836,0.146882580011
3837,0.52938940831
3838,0.454466630275
3839,0.0945396411334
3840,0.0531064904962
3841,0.774038361634
3842,0.401569617424
3843,0.681706349188
3844,0.664829333668
3845,0.324737356522
3846,0.28192599728
3847,0.121106042973
3848,0.881861760855
3849,0.7718464153
3850,0.804048008665
3851,0.0304218265099
3852,0.73213753461
3853,0.159898474076
3854,0.940625609293
3855,0.208746008757
3856,0.527074498173
3857,0.953959325499
3858,0.782517730474
3859,0.968099541737
3860,0.571500772819
3861,0.73992119389
3862,0.960006007025
3863,0.893502719597
3864,0.0395432806691
3865,0.767232466273
3866,0.22231551311
3867,0.325608522625
3868,0.13293729686
3869,0.307507568126
3870,0.424914783367
3871,0.708952031454
3872,0.241284108711
3873,0.430460995664
3874,0.197796890287
3875,0.396410319483
3876,0.430015162152
3877,0.207519204255
3878,0.295914883952
3879,0.892577638503
3880,0.166518965774
3881,0.595117508609
3882,0.89407178775
3883,0.779619726206
3884,0.936055890042
3885,0.494495216367
3886,0.739338347377
3887,0.22424995823
3888,0.19937853371
3889,0.723906347715
3890,0.069639710327
3891,0.0778432816623
3892,0.549288554195
3893,0.0559594340136
3894,0.852245827071
3895,0.304832469332
3896,0.94543556093
3897,0.255737161832
3898,0.592675760196
3899,0.872677234035
3900,0.554060824418
3901,0.92232822801
3902,0.722481877873
3903,0.978579381174
3904,0.898452996111
3905,0.633205408062
3906,0.330359208993
3907,0.802916952278
3908,0.653520949716
3909,0.0502325275133
3910,0.0880015052673
3911,0.0846402874883
3912,0.148304567196
3913,0.0987527216032
3914,0.797546089398
3915,0.63516280139
3916,0.665331424389
3917,0.293417434511
3918,0.881185482629
3919,0.264055809644
3920,0.990631231436
3921,0.0515480085644
3922,0.220122844235
3923,0.936809140326
3924,0.702442698353
3925,0.817746830179
3926,0.147481568353
3927,0.0306989714452
3928,0.945626199708
3929,0.227766936519
3930,0.0920607963081
3931,0.820364373777
3932,0.909972275554
3933,0.73028626699
3934,0.700775895138
3935,0.16392126279
3936,0.801806319537
3937,0.935496691848
3938,0.935801656927
3939,0.030854846335
3940,0.908489108983
3941,0.617821548963
3942,0.746317595546
3943,0.552453235201
3944,0.414614619102
3945,0.0589530442729
3946,0.122609376431
3947,0.0668969820747
3948,0.750872034421
3949,0.848031076338
3950,0.36098591675
3951,0.848960035538
3952,0.226591007558
3953,0.0622813307984
3954,0.327322435738
3955,0.984133670279
3956,0.746861248337
3957,0.636007271073
3958,0.421773030218
3959,0.945670614938
3960,0.108373471061
3961,0.964810737381
3962,0.134190372927
3963,0.126849782015
3964,0.681920558623
3965,0.931518807592
3966,0.566327735427
3967,0.26168316712
3968,0.586727482995
3969,0.854256853129
3970,0.939574853106
3971,0.974351843965
3972,0.393117393867
3973,0.429574329933
3974,0.153765810901
3975,0.340772600692
3976,0.808120279727
3977,0.135727426677
3978,0.943196206505
3979,0.752059014782
3980,0.887854068265
3981,0.018651783608
3982,0.766250361444
3983,0.987403469627
3984,0.0387681665834
3985,0.471063485645
3986,0.920587330236
3987,0.696244370895
3988,0.391416998117
3989,0.315249841662
3990,0.108311308197
3991,0.141040979054
3992,0.90461517643
3993,0.428221722587
3994,0.84658411289
3995,0.473280126863
3996,0.580686210029
3997,0.308446689495
3998,0.512986166241
3999,0.0161518763375
4000,0.352507066729
4001,0.0637304951011
4002,0.174292140911
4003,0.020304209604
4004,0.293565703714
4005,0.104781384193
4006,0.581606903972
4007,0.532963209531
4008,0.0737936050155
4009,0.994052536049
4010,0.0741862313749
4011,0.958704240901
4012,0.536140160942
4013,0.954454492505
4014,0.788484161609
4015,0.68354413752
4016,0.856965586814
4017,0.752289733024
4018,0.0418086100689
4019,0.727827467713
4020,0.760764595278
4021,0.0745439985553
4022,0.592147738664
4023,0.926871634004
4024,0.25506009069
4025,0.0356043154825
4026,0.286225911731
4027,0.976161314714
4028,0.471602681454
4029,0.645181926317
4030,0.832679700671
4031,0.686448641007
4032,0.997505938606
4033,0.631880615331
4034,0.692884766143
4035,0.031853664536
4036,0.730479191161
4037,0.485584964672
4038,0.434757057208
4039,0.240091938693
4040,0.01602409163
4041,0.245697926209
4042,0.33869209527
4043,0.0686962780931
4044,0.933777136176
4045,0.149510167895
4046,0.269277002491
4047,0.709426109785
4048,0.782929314892
4049,0.298630317054
4050,0.647372953967
4051,0.306026928728
4052,0.600216657155
4053,0.171505290486
4054,0.90914185037
4055,0.936874308098
4056,0.939872273251
4057,0.595875485077
4058,0.158008559167
4059,0.45043242039
4060,0.0347595353034
4061,0.212107996961
4062,0.908661715419
4063,0.728972725235
4064,0.176052836818
4065,0.196313631665
4066,0.989117030878
4067,0.979169937133
4068,0.162054121979
4069,0.474142799391
4070,0.0297242406817
4071,0.377469673634
4072,0.0217322131438
4073,0.582494427369
4074,0.484195554492
4075,0.280380999057
4076,0.951697402551
4077,0.545870465773
4078,0.96180609623
4079,0.763443289017
4080,0.742797399883
4081,0.610569607426
4082,0.735654978153
4083,0.850747405767
4084,0.383080585572
4085,0.38767981347
4086,0.0110683978813
4087,0.0220943540824
4088,0.143962810386
4089,0.692174278477
4090,0.131818375282
4091,0.402637586488
4092,0.8205598272
4093,0.686438539727
4094,0.25662256674
4095,0.671960309258
4096,0.55325159671
4097,0.867012250096
4098,0.322217904514
4099,0.345295725579
4100,0.96434567023
4101,0.62101353883
4102,0.67966203133
4103,0.954032429765
4104,0.615283740389
4105,0.329327038306
4106,0.69811249385
4107,0.932561829394
4108,0.11062422709
4109,0.958965182275
4110,0.834245668359
4111,0.279662951068
4112,0.770770871964
4113,0.687606775355
4114,0.260949420717
4115,0.418781992216
4116,0.551369575241
4117,0.455410920417
4118,0.0315107879499
4119,0.923359565651
4120,0.588306332455
4121,0.501969389301
4122,0.0848265998482
4123,0.359961568562
4124,0.185781659164
4125,0.751158635204
4126,0.468719995523
4127,0.303944393474
4128,0.106045522987
4129,0.138732773444
4130,0.665112084451
4131,0.731357018814
4132,0.41108144916
4133,0.375767278314
4134,0.518748948429
4135,0.624332115519
4136,0.886110520978
4137,0.1928751244
4138,0.294656289942
4139,0.65764504192
4140,0.958742081191
4141,0.733502188386
4142,0.138492118951
4143,0.958658455149
4144,0.430862127369
4145,0.552489506258
4146,0.374679934829
4147,0.872697748681
4148,0.945852840727
4149,0.738404988611
4150,0.846094838066
4151,0.538312940839
4152,0.322374480893
4153,0.69388232717
4154,0.102032214318
4155,0.270297689285
4156,0.133334088778
4157,0.14957551006
4158,0.556070505016
4159,0.957837617847
4160,0.846060031662
4161,0.87727952205
4162,0.0260945532511
4163,0.492493145178
4164,0.818684259961
4165,0.0439586098178
4166,0.821878473903
4167,0.0452507193634
4168,0.759988506305
4169,0.0770602735991
4170,0.511211594572
4171,0.804839907874
4172,0.525006368933
4173,0.578469326517
4174,0.805340940794
4175,0.514280268073
4176,0.797180357021
4177,0.0290958033565
4178,0.186105921403
4179,0.0431587833078
4180,0.789779913036
4181,0.861654168438
4182,0.655357608941
4183,0.573314265079
4184,0.370459117533
4185,0.943003052516
4186,0.639515032818
4187,0.792945717987
4188,0.919314334888
4189,0.79902989068
4190,0.912559370121
4191,0.350521721303
4192,0.398384837313
4193,0.517488581542
4194,0.660870792943
4195,0.825885731891
4196,0.319348960063
4197,0.141879769137
4198,0.430025533395
4199,0.114714170381
4200,0.385033378498
4201,0.224271122046
4202,0.171297473052
4203,0.493071024491
4204,0.693916321653
4205,0.674997575233
4206,0.31975954652
4207,0.254479659822
4208,0.482283896563
4209,0.796794784363
4210,0.474799642095
4211,0.022167914149
4212,0.584533420249
4213,0.809984940358
4214,0.572811700335
4215,0.950412712308
4216,0.54731769019
4217,0.413442471278
4218,0.665133499799
4219,0.580858412096
4220,0.667221972985
4221,0.316692169683
4222,0.787417032361
4223,0.451471252409
4224,0.148458539859
4225,0.589301915608
4226,0.857899138485
4227,0.332508018594
4228,0.183683958804
4229,0.992268633829
4230,0.268965968077
4231,0.476539490788
4232,0.478251108933
4233,0.324422314444
4234,0.33575916882
4235,0.226805902766
4236,0.818137542011
4237,0.135652370928
4238,0.0913397164516
4239,0.203238550642
4240,0.39131388164
4241,0.252402926805
4242,0.386305777722
4243,0.0173021014091
4244,0.760397794229
4245,0.752595884202
4246,0.629675130197
4247,0.979734269506
4248,0.236196285443
4249,0.185115276351
4250,0.210839306715
4251,0.878724618992
4252,0.828728000123
4253,0.0618407242211
4254,0.194251418504
4255,0.171459722501
4256,0.0973748604519
4257,0.581781728011
4258,0.607719101316
4259,0.692429318743
4260,0.310283467122
4261,0.578932312763
4262,0.528029440382
4263,0.355030701754
4264,0.938214938022
4265,0.743621989281
4266,0.274675537047
4267,0.225155442772
4268,0.0712265300776
4269,0.336419078086
4270,0.0854209039146
4271,0.263026690069
4272,0.756242781236
4273,0.0395343294989
4274,0.775205701604
4275,0.0822177662035
4276,0.0930753918823
4277,0.891888457602
4278,0.852229864775
4279,0.167493926442
4280,0.965515904316
4281,0.763337270721
4282,0.0947912739405
4283,0.121094001992
4284,0.756999021078
4285,0.589680883093
4286,0.158576315777
4287,0.171353592964
4288,0.642052101545
4289,0.570333276871
4290,0.0336738706408
4291,0.829123663774
4292,0.391936540535
4293,0.969394250166
4294,0.156501924229
4295,0.185310517622
4296,0.968272487355
4297,0.112211341675
4298,0.0757945904182
4299,0.707284281619
4300,0.0175087005772
4301,0.596787912433
4302,0.680511079895
4303,0.423502146679
4304,0.31222227079
4305,0.0127259274048
4306,0.244546770997
4307,0.783517802737
4308,0.853778882828
4309,0.818852482488
4310,0.893584170087
4311,0.239375506351
4312,0.162661082154
4313,0.161516503543
4314,0.0358702671949
4315,0.495298744226
4316,0.982515596653
4317,0.764164204382
4318,0.898938431013
4319,0.427588766147
4320,0.637383126832
4321,0.191865327771
4322,0.67158004293
4323,0.75120666656
4324,0.958358062227
4325,0.462523235545
4326,0.570198772962
4327,0.686959290681
4328,0.0100034067086
4329,0.146560514239
4330,0.884034882872
4331,0.723881815264
4332,0.163808213457
4333,0.0140591126511
4334,0.63509953729
4335,0.719350316481
4336,0.294857023887
4337,0.958686653852
4338,0.217291198164
4339,0.0618436645816
4340,0.915445595782
4341,0.818122330119
4342,0.880894139391
4343,0.14684006021
4344,0.0468062761495
4345,0.498253248516
4346,0.863671082823
4347,0.992097538997
4348,0.784920522345
4349,0.948402947489
4350,0.114146499496
4351,0.377625342513
4352,0.507125522024
4353,0.41534357591
4354,0.951948758983
4355,0.815898458847
4356,0.93907993773
4357,0.860339350383
4358,0.858288494684
4359,0.792920746049
4360,0.70895650566
4361,0.164397524172
4362,0.93897119918
4363,0.984945963881
4364,0.863786473492
4365,0.834008710702
4366,0.398176343037
4367,0.259244000221
4368,0.878652841282
4369,0.461470797417
4370,0.830497787578
4371,0.582487890869
4372,0.79630822924
4373,0.504077735186
4374,0.742623879642
4375,0.799276146553
4376,0.0634725508195
4377,0.492840326736
4378,0.657084291306
4379,0.967240982847
4380,0.901616046304
4381,0.564187503433
4382,0.451734435558
4383,0.201518072248
4384,0.4471197894
4385,0.188802304555
4386,0.899772077531
4387,0.269399965655
4388,0.826677591057
4389,0.519788243907
4390,0.582563650632
4391,0.643738895526
4392,0.900414171498
4393,0.0616007531281
4394,0.862023720846
4395,0.0665580348024
4396,0.362196808231
4397,0.893433600399
4398,0.850714665731
4399,0.298882452227
4400,0.888003560492
4401,0.498255109301
4402,0.870528507365
4403,0.797146955978
4404,0.83985616348
4405,0.906714975342
4406,0.563808179635
4407,0.795395450503
4408,0.760063313619
4409,0.0373427981761
4410,0.640768028766
4411,0.406760708949
4412,0.716142114813
4413,0.990478112907
4414,0.581632265098
4415,0.112257422273
4416,0.630199031392
4417,0.0869686533769
4418,0.956648372329
4419,0.803185337067
4420,0.539628495865
4421,0.935567399026
4422,0.76790062521
4423,0.546211541312
4424,0.729713668467
4425,0.444115385854
4426,0.951963201267
4427,0.0256630780372
4428,0.158040021869
4429,0.547667017397
4430,0.744982268517
4431,0.479478995394
4432,0.597900806755
4433,0.941683221134
4434,0.629119533268
4435,0.123012811929
4436,0.815838458875
4437,0.533811558305
4438,0.92312759322
4439,0.34701557526
4440,0.314016720351
4441,0.850851237979
4442,0.880933431454
4443,0.106945554735
4444,0.693684516425
4445,0.882569988882
4446,0.0142426322434
4447,0.398805683898
4448,0.596709335074
4449,0.13173720069
4450,0.0485979211183
4451,0.375872740519
4452,0.955773347439
4453,0.575089012402
4454,0.244474169343
4455,0.965636963275
4456,0.322875084772
4457,0.958427375948
4458,0.887413319573
4459,0.112154207439
4460,0.184151585821
4461,0.72220428321
4462,0.688957763676
4463,0.687945177387
4464,0.602476293882
4465,0.78742259548
4466,0.608330091361
4467,0.0627026821172
4468,0.96510323858
4469,0.498075127902
4470,0.287042843064
4471,0.322759439912
4472,0.288279996635
4473,0.169380646916
4474,0.012033584891
4475,0.92161486993
4476,0.924658521702
4477,0.584276085117
4478,0.246281663868
4479,0.115212359317
4480,0.659822953083
4481,0.046833369363
4482,0.751785750741
4483,0.640625889699
4484,0.755511911307
4485,0.875268451634
4486,0.48814977151
4487,0.488225252025
4488,0.46243234193
4489,0.653262916258
4490,0.98959074455
4491,0.389346811153
4492,0.804569461817
4493,0.645431910398
4494,0.430886328501
4495,0.812521340679
4496,0.0742705212713
4497,0.566624184188
4498,0.155815956789
4499,0.909085794862
4500,0.220597157312
4501,0.325177845875
4502,0.441594476497
4503,0.691655347229
4504,0.595955089948
4505,0.0900147290543
4506,0.742702917632
4507,0.508952454049
4508,0.949738105299
4509,0.582734036963
4510,0.96294281444
4511,0.238550669771
4512,0.941100359387
4513,0.82185210942
4514,0.300577046971
4515,0.936871172964
4516,0.980578940424
4517,0.535183395569
4518,0.422038733261
4519,0.983914719677
4520,0.00454722130496
4521,0.815594172629
4522,0.0120414095172
4523,0.743573054478
4524,0.21382412825
4525,0.978447201296
4526,0.802565584361
4527,0.784580283966
4528,0.408424412801
4529,0.958441383218
4530,0.122512806937
4531,0.839108524389
4532,0.94878985718
4533,0.334237364968
4534,0.338429152601
4535,0.222321112186
4536,0.859590609863
4537,0.0160662508202
4538,0.75659277712
4539,0.976754252615
4540,0.780226395146
4541,0.467451429453
4542,0.809619733283
4543,0.620499796836
4544,0.2116486302
4545,0.665023088403
4546,0.787289452318
4547,0.191378526193
4548,0.807788613044
4549,0.070840757623
4550,0.831660529915
4551,0.580213310589
4552,0.922692555909
4553,0.960076546346
4554,0.265629689425
4555,0.348458510503
4556,0.725747534497
4557,0.408254584322
4558,0.296306491052
4559,0.410477480867
4560,0.936807514779
4561,0.420246341629
4562,0.147718089424
4563,0.981945430128
4564,0.876476100684
4565,0.973762004238
4566,0.124284911067
4567,0.541257529003
4568,0.704804375469
4569,0.951783723601
4570,0.17064294447
4571,0.86676762499
4572,0.301101258358
4573,0.823787350563
4574,0.980471635389
4575,0.250292163352
4576,0.22694445467
4577,0.979095815645
4578,0.556348282902
4579,0.380265193768
4580,0.089947659713
4581,0.475136207721
4582,0.414053500438
4583,0.369527797645
4584,0.858518669808
4585,0.27133676883
4586,0.518414026166
4587,0.0990916840282
4588,0.50138819851
4589,0.947241408161
4590,0.903403341957
4591,0.189513510062
4592,0.0117705885308
4593,0.817279444551
4594,0.196255726536
4595,0.372413627905
4596,0.104770878539
4597,0.91184176147
4598,0.250902386309
4599,0.69546135112
4600,0.488263385505
4601,0.443509351926
4602,0.398249484622
4603,0.575061891022
4604,0.369472151576
4605,0.319677972639
4606,0.220174674998
4607,0.357939923365
4608,0.825310535933
4609,0.185978863028
4610,0.532353831847
4611,0.173607820782
4612,0.984875199688
4613,0.0363775548317
4614,0.889689325006
4615,0.815165650833
4616,0.827223301138
4617,0.831251850326
4618,0.918256876189
4619,0.908935014233
4620,0.232388791698
4621,0.87134998287
4622,0.768607496034
4623,0.258414316007
4624,0.814038812572
4625,0.578286205766
4626,0.063673495105
4627,0.482727276092
4628,0.0273766270201
4629,0.997941709971
4630,0.274776152743
4631,0.88279247521
4632,0.97052295528
4633,0.334864212855
4634,0.623892467804
4635,0.331928631978
4636,0.430977382813
4637,0.514533008695
4638,0.879020862768
4639,0.394429003012
4640,0.399496605593
4641,0.861409878116
4642,0.04298915874
4643,0.0256109956603
4644,0.311754190511
4645,0.697354749116
4646,0.492486618255
4647,0.741778251644
4648,0.609619843863
4649,0.240536191779
4650,0.75458893488
4651,0.032146746966
4652,0.310006370225
4653,0.626141837429
4654,0.347137956303
4655,0.863241567153
4656,0.769669102977
4657,0.762798759059
4658,0.885851318405
4659,0.116680839752
4660,0.724171258486
4661,0.442336133235
4662,0.760433914869
4663,0.269958942745
4664,0.898988167058
4665,0.101877034223
4666,0.663701191656
4667,0.779285182629
4668,0.79582934119
4669,0.184427021565
4670,0.597062194716
4671,0.938085443812
4672,0.690415125984
4673,0.882802542985
4674,0.190446577287
4675,0.034237028153
4676,0.697906586503
4677,0.0884758876423
4678,0.39909441602
4679,0.742225863066
4680,0.0542193865842
4681,0.548237304669
4682,0.685052618547
4683,0.192696909971
4684,0.696690618515
4685,0.615073930778
4686,0.178562695235
4687,0.951367739395
4688,0.0761636550838
4689,0.73668301405
4690,0.425716852957
4691,0.578908573831
4692,0.886495113631
4693,0.250296168411
4694,0.313707303891
4695,0.0980232243715
4696,0.237375977463
4697,0.949179500452
4698,0.715217201949
4699,0.914138327423
4700,0.120242544892
4701,0.184099892827
4702,0.688289275732
4703,0.859190904453
4704,0.113080072962
4705,0.742381759829
4706,0.717203841984
4707,0.235188639291
4708,0.491962733696
4709,0.825153946149
4710,0.488416816395
4711,0.699266653676
4712,0.216455200933
4713,0.402969471655
4714,0.142382904112
4715,0.60214570877
4716,0.0402367554342
4717,0.278781174472
4718,0.625908762593
4719,0.802602218863
4720,0.193740566115
4721,0.981554136221
4722,0.668998654301
4723,0.61476575242
4724,0.126957832311
4725,0.339646987139
4726,0.425217829389
4727,0.255350094632
4728,0.173512191872
4729,0.664859782493
4730,0.666418565896
4731,0.282617326448
4732,0.866568916123
4733,0.377752990782
4734,0.741960353863
4735,0.774493547131
4736,0.493695085533
4737,0.0743888288527
4738,0.967233103069
4739,0.700049891777
4740,0.937581520919
4741,0.91958881968
4742,0.872384476868
4743,0.740759291853
4744,0.918821725488
4745,0.693618982785
4746,0.19302396686
4747,0.137464486496
4748,0.746290110536
4749,0.168517956489
4750,0.208742449813
4751,0.610445270794
4752,0.925464178012
4753,0.151845816496
4754,0.342698281039
4755,0.965617981996
4756,0.20908359443
4757,0.720559484364
4758,0.723713932362
4759,0.498823598441
4760,0.841768480345
4761,0.305868400428
4762,0.0654210294765
4763,0.156939717164
4764,0.813014712992
4765,0.718017064465
4766,0.0825777713651
4767,0.579056345651
4768,0.540509975269
4769,0.980060878807
4770,0.0852854466911
4771,0.599770507694
4772,0.889905900014
4773,0.17966020119
4774,0.795144184865
4775,0.920077853952
4776,0.103447731796
4777,0.19816537406
4778,0.790786418752
4779,0.0444936049781
4780,0.684098914571
4781,0.507659711917
4782,0.174366305711
4783,0.858777946376
4784,0.21419818764
4785,0.0721696390239
4786,0.329618501841
4787,0.821236070043
4788,0.535112970185
4789,0.368851884017
4790,0.51479665634
4791,0.595063520559
4792,0.635869099095
4793,0.807390694211
4794,0.198157989244
4795,0.162679574064
4796,0.950946584892
4797,0.783241415351
4798,0.00820226044977
4799,0.256589466646
4800,0.331980654943
4801,0.840912553526
4802,0.064822370903
4803,0.223728230513
4804,0.223045861665
4805,0.666300418419
4806,0.506223199743
4807,0.360933151959
4808,0.861793341228
4809,0.678351019375
4810,0.0398930136029
4811,0.0832761291106
4812,0.384336881915
4813,0.13953451994
4814,0.941863972956
4815,0.0648078389456
4816,0.478102808573
4817,0.478203797511
4818,0.247265022028
4819,0.728644518185
4820,0.747273218807
4821,0.559230869527
4822,0.71181953469
4823,0.83695736741
4824,0.609791579634
4825,0.237425064782
4826,0.35246374337
4827,0.465510713954
4828,0.739164418787
4829,0.827202250373
4830,0.0680216198146
4831,0.951481678903
4832,0.806839060355
4833,0.645006930297
4834,0.531082227462
4835,0.593389654083
4836,0.168408518559
4837,0.644248994759
4838,0.733919823642
4839,0.741097308486
4840,0.181558694508
4841,0.989871548661
4842,0.98279639573
4843,0.0488503045929
4844,0.80214062335
4845,0.754118981778
4846,0.65877971016
4847,0.578809381255
4848,0.401578681333
4849,0.884918901977
4850,0.184496051798
4851,0.853990335081
4852,0.36391316065
4853,0.22775320232
4854,0.328402165744
4855,0.0337031246855
4856,0.195737263795
4857,0.562257838494
4858,0.769978878019
4859,0.76495744401
4860,0.260014507851
4861,0.923854827501
4862,0.979127206426
4863,0.0637088061778
4864,0.733236374499
4865,0.888490279312
4866,0.271777703888
4867,0.778115514026
4868,0.584563317927
4869,0.524647875047
4870,0.338693208923
4871,0.400551208075
4872,0.822004531263
4873,0.923285842064
4874,0.777903093752
4875,0.240592932956
4876,0.753325816189
4877,0.347246035777
4878,0.853173154137
4879,0.907227808261
4880,0.11868829233
4881,0.958212821873
4882,0.545781443342
4883,0.746020773875
4884,0.433436769052
4885,0.566234609508
4886,0.449479541797
4887,0.703793860486
4888,0.946692762984
4889,0.220963680254
4890,0.971852279048
4891,0.919774038076
4892,0.802854931968
4893,0.430513270704
4894,0.327432419493
4895,0.416426903521
4896,0.933312918204
4897,0.42621517395
4898,0.846341795356
4899,0.0264626219324
4900,0.701163236199
4901,0.152021060836
4902,0.0329650518437
4903,0.901198770579
4904,0.0498023125562
4905,0.335374009368
4906,0.686465310798
4907,0.312672838139
4908,0.421660255827
4909,0.75667796629
4910,0.229656851489
4911,0.93225122247
